"","normal_avg","cl2_avg","cl3_avg"
"cg05647197",0.218667674570588,0.270267586666667,0.61505123244898
"cg05648183",-3.27787038134412,-3.52975125,-3.25576291836735
"cg05650680",-0.731398154279412,-0.877636441666667,-0.337569329306122
"cg05652757",-2.18131369845588,-2.47930683333333,-2.17420675510204
"cg05653385",2.30623470858824,2.04881016666667,2.48899744897959
"cg05654059",0.895246776482353,1.04720613333333,1.22763859122449
"cg05655116",-2.75102639452059,-2.83565991666667,-2.53549851020408
"cg05656364",0.415586798041176,0.379185016666667,0.707887904285714
"cg05657213",-0.154767267391176,-0.232688841333333,-0.620604902244898
"cg05660570",-3.76108400714412,-3.27270483333333,-3.86503469387755
"cg05660874",-0.242048603258824,-0.308344969166667,-0.517207095918367
"cg05660881",0.612260014464706,0.808189575,0.947349140408163
"cg05667311",-1.43584033696765,-1.68002216666667,-1.67062657142857
"cg05668853",-0.498726433758824,-0.559632333333333,-0.295992508571429
"cg05669210",-2.73369459331765,-2.38407833333333,-2.81047863265306
"cg05670459",-2.05022721239706,-2.41081166666667,-2.03998893877551
"cg05670898",-0.616392289679412,-0.645898625,-0.877710142857143
"cg05671018",0.0645608385470588,0.10430074,0.403092615102041
"cg05671758",0.211607412620588,0.327517528333333,0.499181743673469
"cg05673110",0.992150799955882,1.10930321666667,1.43831775510204
"cg05674437",1.36836575887941,1.562303,0.928227734489796
"cg05677062",-2.05055357044118,-2.19801091666667,-1.66843084489796
"cg05677133",1.58354481679706,1.61064494166667,1.85698295714286
"cg05677579",-3.08991500395588,-3.41690675,-2.99511397959184
"cg05679403",1.94059017842059,2.09661158333333,2.30760746938776
"cg05684406",-3.73903355875882,-3.48196033333333,-3.74337140816327
"cg05685483",1.27062966549706,1.35930756666667,0.917238591836735
"cg05686197",0.831181995179412,0.806895295833333,0.344825787916327
"cg05689582",1.98329876015588,2.03044358333333,1.55725164489796
"cg05694825",0.755573972202941,0.61451141,1.0705496244898
"cg05695384",2.18327251962059,1.82587040833333,2.39476932653061
"cg05697249",0.654522337335294,0.539198756666667,0.284475541183673
"cg05697253",-0.846568985205882,-0.86332455,-0.661969218367347
"cg05700348",0.125823645008824,0.0915697208333333,-0.252957025544898
"cg05708550",-1.14331605509118,-1.121359425,-0.876720432653061
"cg05712979",3.36232341027353,3.062925,3.34817712244898
"cg05714552",-0.913904351314706,-1.1617999,-0.621704851020408
"cg05715828",-0.613561264970588,-0.493933563333333,-0.353231569795918
"cg05717833",-2.48112857346471,-2.7049715,-2.20119808163265
"cg05719052",0.192909176897059,0.305103322916667,0.394931314285714
"cg05719911",0.709536042970588,1.027544825,0.973801928571429
"cg05720511",1.87964663005882,2.115488,2.25368093877551
"cg05723989",-2.18173762256471,-2.41754225,-2.60891457142857
"cg05725703",-0.160380588364706,-0.399425125,-0.507071484693878
"cg05730283",-2.58750376699706,-2.86091925,-2.51451906122449
"cg05732646",-1.91321543873235,-2.58929808333333,-1.88541014285714
"cg05737153",-0.0272839928205882,0.171527479166667,0.42450121622449
"cg05739757",-2.43151399682059,-2.42885475,-2.12899651020408
"cg05740522",-1.85737285729412,-2.10976450833333,-1.22236474897959
"cg05744064",-1.06809842714412,-1.22403059166667,-1.31646606530612
"cg05744073",-2.35012371822647,-2.6805,-2.35427032653061
"cg05745134",0.491328083105882,0.4977158275,0.693854608367347
"cg05745748",2.80580920310882,2.42312191666667,2.9451883877551
"cg05747899",1.72204049493235,1.92600333333333,1.40577720612245
"cg05753799",0.215834583697059,0.235001175,0.435032754285714
"cg05754035",0.53456732975,0.5721258,0.340055147755102
"cg05757448",2.15333110915,2.11892125,2.48957085510204
"cg05757907",0.916427791126471,0.744092233333333,0.46602435855102
"cg05758094",-2.91819130999412,-2.50771341666667,-2.95435195918367
"cg05758804",-1.23793325156176,-1.354843,-1.05504940408163
"cg05759090",-0.987840149847059,-1.24003824166667,-0.979156404081633
"cg05761564",2.39586392266765,2.24434075,2.60598442857143
"cg05762616",1.50162089649706,1.772614275,1.92191721714286
"cg05764001",1.86718292265,2.07749883333333,1.64008612244898
"cg05764238",-0.0731779299676471,-0.3215620975,-0.817609410408163
"cg05766667",-2.86933859769706,-2.29881916666667,-3.16514142857143
"cg05768922",-1.79190708216765,-1.78907866666667,-1.30010548979592
"cg05770740",-0.620592050358823,-0.930344491666667,-0.784830106122449
"cg05773442",-3.00446003780294,-2.69050525,-3.12587281632653
"cg05776138",0.199101187647059,0.421367995833333,0.544747580346939
"cg05776388",-1.91011669448235,-1.97349366666667,-1.71889528571429
"cg05780177",-1.82936230577941,-1.96265766666667,-1.63490168163265
"cg05780234",0.660909185,0.701153455833333,0.397175953061224
"cg05781609",1.23651323315294,0.982335891666667,0.782103514285714
"cg05784157",-1.94694635076176,-2.16579891666667,-1.73665349591837
"cg05785988",-0.676036220605882,-0.66810795,-0.34750788122449
"cg05786361",2.34130393568824,2.24515025,1.65890833061224
"cg05787952",-1.79315104340588,-1.98350508333333,-1.58698772857143
"cg05789608",-3.81981155507353,-3.64108766666667,-3.85560997959184
"cg05789980",-1.11736548745588,-1.19175740833333,-0.813284963265306
"cg05792827",-3.9387915296,-4.01176275,-3.75881040816327
"cg05799411",1.68958664552059,2.12953658333333,1.61680329591837
"cg05800339",1.03327826488824,0.932347508333333,0.791155351020408
"cg05800837",-2.34480044472353,-2.06306233333333,-2.5154277755102
"cg05802073",-0.330177321794118,-0.343916403083333,-0.61806907755102
"cg05802477",-2.81718818397941,-3.07502125,-2.71167248979592
"cg05804339",-3.12952502274706,-2.72049516666667,-3.19176371428571
"cg05805445",-0.565574231332353,-0.663863585833333,-0.830245875510204
"cg05810848",0.551148971752941,0.531376908333333,0.361539616938776
"cg05812171",-2.09707964047353,-2.56903591666667,-2.05650908163265
"cg05815419",-0.214743613182353,-0.26154405,-0.530824963265306
"cg05817758",-1.35701179443529,-1.5655145,-1.41863191632653
"cg05820066",0.528655980032353,0.738508475,0.759964017959184
"cg05821866",-2.44952321811176,-2.77609441666667,-2.41944706122449
"cg05822926",-0.955175936341176,-1.06834466666667,-0.722240514285714
"cg05826607",-1.15762970972059,-1.45283125,-1.48152543673469
"cg05826817",-1.63221747313824,-1.68022351666667,-1.22489348571429
"cg05828925",0.668341474391177,0.644529016666667,0.275681272857143
"cg05837769",-0.0649735478676471,-0.0870731583333333,-0.269044004081633
"cg05838308",1.44068313981471,1.69473444166667,1.89751546122449
"cg05842175",1.09463488080588,1.06208115833333,0.773963069387755
"cg05845757",0.680499838847059,0.77328925,0.930280224285714
"cg05850205",-0.532570422638235,-0.59972845,-0.729755442857143
"cg05852395",1.47568868667941,1.30568793333333,1.13448245306122
"cg05853788",-0.0619324427647059,-0.0477789691666667,-0.397524165510204
"cg05858130",-1.2570627523,-1.12115255,-0.742071711020408
"cg05859076",2.08483199190588,1.97571608333333,2.28676179591837
"cg05859099",-1.12233021583824,-1.20689294166667,-1.37523856938776
"cg05860566",-0.72216583125,-0.888698858333333,-1.01484119979592
"cg05866836",-2.77112702275,-3.0933545,-2.39519230612245
"cg05872758",-0.479286803514706,-0.536529425,-0.893716816326531
"cg05875421",1.49622298763824,1.54931396666667,1.97652419183673
"cg05878073",-0.168001370614706,-0.381260481666667,-0.463398340693878
"cg05882745",1.70899474655294,1.66028533333333,1.41284434693878
"cg05890620",-1.00557283019118,-1.15816458333333,-1.22643843877551
"cg05890849",0.692042490952941,0.729175466666667,0.0929519848979592
"cg05891548",0.6319374346,0.637022183333333,0.454513673469388
"cg05892903",-3.17132691562059,-2.99287925,-2.9723546122449
"cg05895618",0.738027807226471,0.6545757,0.492484092244898
"cg05897963",-1.28364090049706,-1.48256683333333,-1.55051538163265
"cg05898545",-0.808068469105882,-0.925005008333333,-1.39034219795918
"cg05899549",1.80693370413529,1.88562916666667,1.60523232653061
"cg05901279",0.827480122705882,0.893817425,0.476591808571429
"cg05902438",2.10595978166471,2.20813591666667,2.42677185714286
"cg05904716",-2.23744893849706,-2.50823616666667,-2.80488831428571
"cg05912121",1.38277641166176,1.150578775,0.920054193877551
"cg05915981",-1.72372006499706,-1.79091991666667,-1.41014629387755
"cg05916196",2.44678009212353,2.30966525,2.61953608163265
"cg05916757",0.692391724005882,0.754521,0.135552556755102
"cg05917188",0.923937943102941,0.339261569166667,1.31483450204082
"cg05917988",-1.90190643121176,-2.03391066666667,-1.61780197959184
"cg05924489",-1.27893152726176,-1.54671564166667,-1.66488840408163
"cg05924647",-2.25537503763529,-2.70164583333333,-2.18221702040816
"cg05925365",0.524429957844118,0.923723008333333,0.707983832653061
"cg05926186",-0.303717045458824,-0.444627809166667,-0.578334384693878
"cg05928980",2.32854309281176,2.18839241666667,2.54447567346939
"cg05929132",-1.76233360072059,-2.24127975,-1.701418
"cg05933037",0.299570821508824,0.224718883333333,0.00584302957591837
"cg05933932",2.38478864258824,2.27631425,2.57449536734694
"cg05934824",1.22257097159706,1.6795161,0.662630055714286
"cg05936059",-2.6716767517,-2.75921241666667,-2.4168422244898
"cg05936283",0.0223080365411765,-0.0310074516666667,-0.156764960428571
"cg05938007",-0.373485302832353,-0.402880173333333,-0.177332884081633
"cg05938267",1.84145934103529,1.86540466666667,1.57883616326531
"cg05939335",-2.30880857323235,-2.56757566666667,-2.25854232653061
"cg05939380",1.40848359105588,1.56748924166667,1.68058969387755
"cg05940146",1.15908810319412,1.126454325,0.9380106
"cg05941840",1.60880121283529,1.462486025,1.94958597959184
"cg05943755",1.43678045801765,1.40018574166667,1.09198713061224
"cg05945943",-2.64178493435882,-2.94902258333333,-2.57270902040816
"cg05955036",0.446669364855882,0.464813466666667,0.761821597959184
"cg05958294",0.206172999085294,0.504799355416667,0.595971306591837
"cg05959277",2.11101444633235,1.90404458333333,2.29458483673469
"cg05962055",0.419553420494118,0.261757333333333,-0.155185128571429
"cg05963085",-1.16247990837647,-1.46565741666667,-1.61873808571429
"cg05963211",2.37338078630882,2.30716366666667,2.54920644897959
"cg05965430",-2.82027602715294,-2.27176490833333,-3.01294040816327
"cg05965902",-2.78613859769118,-3.0608025,-2.76510253061224
"cg05966228",-1.07679009253529,-1.12932999166667,-1.33513766938776
"cg05966809",-3.59795270604412,-3.24434883333333,-3.63230148979592
"cg05966837",-2.52270439852059,-2.67991575,-2.3187827755102
"cg05967120",-0.502257808435294,-0.63231307,-0.842831387755102
"cg05969378",-1.90153210857059,-2.03970091666667,-2.1350612244898
"cg05969591",-0.0770680765441177,-0.233473539166667,-0.483744170714286
"cg05970846",-3.29526826953235,-2.92494675,-3.37334116326531
"cg05974629",0.465820618194118,0.428000662033333,0.293289424489796
"cg05982345",1.01736042431176,1.38586809166667,1.49928441428571
"cg05984244",-0.441703647344118,-0.55267735,-0.228628477081633
"cg05985146",-1.03809176689706,-0.960600075,-0.608052748163265
"cg05985767",1.20609962401471,1.174079075,0.828205463265306
"cg05986446",-1.16554156352941,-1.283660425,-0.934048362244898
"cg05986933",-0.953899650894118,-1.41477475,-0.776405116326531
"cg05987823",-0.619861517517647,-0.837118216666667,-0.913919520408163
"cg05988219",2.72175674985588,2.311671,2.82077589795918
"cg05988266",2.17833657900882,2.06974541666667,2.4170786122449
"cg05989984",1.64458945893824,2.03398291666667,1.89687782653061
"cg05992079",0.757589527229412,0.795272175833333,0.563650413673469
"cg05992340",0.450181785023529,0.562138483333333,0.821705648979592
"cg05993265",0.326220704088235,0.35863508525,0.525240395918367
"cg05996835",2.75330948945588,2.62654758333333,2.52900773469388
"cg05997350",-1.59320098742353,-2.25912916666667,-2.02484942857143
"cg06003834",1.40910628664412,1.29873038333333,1.67500907755102
"cg06005695",-1.68061127048235,-1.75133558333333,-1.46853859183673
"cg06009422",2.11527819753824,2.08276275,2.33716059183673
"cg06021774",2.33396589310294,2.25428208333333,2.15796073469388
"cg06022832",0.633762875508823,0.597556993333333,0.456320019795918
"cg06023161",-0.155872538658824,-0.0706388875,-0.388315714285714
"cg06023994",-0.998956054205882,-1.14587286666667,-1.22190466734694
"cg06024391",0.213065871408824,0.1480961475,-0.299189745510204
"cg06028048",-2.62259078844118,-2.90397716666667,-2.56730246938776
"cg06028804",2.98047512316765,2.73363483333333,2.07974152244898
"cg06030846",1.14439460349118,1.19375750833333,1.59367205510204
"cg06034202",2.01286856688824,1.83894075,2.27952644897959
"cg06034459",0.483753346729412,0.430474541666667,0.217598067755102
"cg06034548",-0.673458804052941,-0.766122158333333,-0.97577936122449
"cg06034998",1.8412806486,1.72302933333333,2.06348781632653
"cg06035531",-1.35386647062647,-1.65739891666667,-1.40573204081633
"cg06035830",-2.64401975288235,-2.89000925,-2.43573808163265
"cg06036416",-2.40229604785294,-2.621275,-2.34313953061225
"cg06036471",-0.50835806355,-0.61831085,-0.77202533877551
"cg06036912",-2.11297806119412,-2.31083133333333,-1.89251551020408
"cg06038180",0.0805632926117647,0.1377060225,-0.432450786122449
"cg06038201",-2.99243519702941,-3.09426341666667,-2.78695159183673
"cg06047886",2.05483088299706,1.91609041666667,1.68900215102041
"cg06048750",-0.152120514352941,-0.239358969166667,0.145265036893878
"cg06049177",1.19901657174706,1.40631515,1.63517951836735
"cg06049781",-2.40412550425294,-2.37089583333333,-2.1912063877551
"cg06051753",-0.456974243238235,-0.528875558333333,-0.736991881632653
"cg06053959",-0.0220708886117647,-0.00754224166666667,0.314558670959184
"cg06057946",2.14837659603824,1.93838408333333,2.22041104081633
"cg06059409",-0.213297208935294,-0.2353923725,-0.00795715602653061
"cg06060673",-3.57258610407647,-3.30132216666667,-3.64838395918367
"cg06066601",0.946472045544118,1.06498136666667,0.584462496938775
"cg06073449",-3.30824768147059,-3.035576,-3.37127234693878
"cg06074256",-3.53542206520294,-3.52519483333333,-3.23196457142857
"cg06074534",0.345232339997059,0.71480680425,0.969304543265306
"cg06074958",-1.60034855417059,-1.64833498333333,-1.06514860408163
"cg06075233",0.253042952541176,0.443950449166667,0.533126898163265
"cg06084073",0.335751320008824,0.552910625,0.650485576122449
"cg06084952",-0.649935677264706,-0.644122625,-0.367911427816327
"cg06085204",-0.0931873040911765,-0.0922566416666667,0.370890792122449
"cg06085713",-0.979783366558823,-1.09948538333333,-0.741533848979592
"cg06087554",1.42448163221471,1.35609553333333,1.18553779387755
"cg06093712",-2.58117355193529,-2.9497,-2.5735116122449
"cg06094203",2.20330095980294,2.09966166666667,2.38992548979592
"cg06100442",1.89276116784412,1.86072783333333,2.18538216326531
"cg06101180",0.331437441341176,0.274467369166667,0.632706029183673
"cg06104959",-3.27608954355588,-3.36059041666667,-2.62649197959184
"cg06105093",2.11481339329412,1.9553935,2.3247222244898
"cg06110286",-0.959906438173529,-1.14185305833333,-1.19846030612245
"cg06116806",-2.68324041395882,-2.87366991666667,-2.57536716326531
"cg06118478",-1.33185919767647,-1.39063558333333,-1.59574981632653
"cg06119275",0.700367955067647,1.063537725,1.10294945918367
"cg06119296",2.23488373286765,2.33078975,1.84954896122449
"cg06119392",-3.33026980661471,-2.91222858333333,-3.40587044897959
"cg06119477",0.260305164358824,0.275046139166667,0.481619046530612
"cg06120404",-2.50660376399706,-2.80902283333333,-2.48982216326531
"cg06120945",-2.78149540039706,-2.49273966666667,-3.03152332653061
"cg06121450",-2.90367670327059,-2.81284733333333,-2.68042189795918
"cg06122230",1.92540436354118,1.76730716666667,2.1607382244898
"cg06124528",-2.35864363776471,-2.5857275,-2.12871391836735
"cg06127294",2.16527584003235,1.90025908333333,2.38362804081633
"cg06128608",1.0138374594,1.11790285,0.668352717346939
"cg06128893",3.14269493983529,2.78187125,3.19055836734694
"cg06132455",1.09390000666471,1.56768775833333,1.5707070877551
"cg06138226",1.77870325885882,1.89582875,1.25152561632653
"cg06139438",2.45458632592059,2.660075,2.19684342857143
"cg06140460",-2.02335415435,-2.20506828333333,-1.40166773265306
"cg06141561",0.00879663104705882,0.272450978583333,0.183328164489796
"cg06142743",0.0626364406882353,0.11524229925,-0.420985365526531
"cg06143087",-2.21603757720294,-2.47387883333333,-1.95666640816327
"cg06145669",1.60863460014118,1.62497566666667,1.94694931632653
"cg06148812",-1.15969058376765,-1.377772025,-1.39948386122449
"cg06149981",-0.319778587964706,-0.40132020425,-0.558429700204082
"cg06152926",0.732437621505882,0.751584141666667,1.01644786530612
"cg06153893",0.351946314176471,0.365741458333333,0.687349114285714
"cg06154903",-1.06972850113824,-1.171960525,-1.51878888571429
"cg06155710",2.02966655403824,2.23993766666667,2.28254046938775
"cg06158627",1.04323701579706,0.995254908333333,1.26431989795918
"cg06161720",-2.62572098780588,-2.92229491666667,-2.57015736734694
"cg06164260",-0.586425809767647,-0.606572825,-0.819194740816326
"cg06164660",-3.20156449623824,-2.90947191666667,-3.18727273469388
"cg06166785",2.14550820519118,2.03303308333333,1.8754177755102
"cg06169627",0.256665319567647,0.24235343375,-0.0676819428571429
"cg06171787",-2.33643690544118,-2.401656,-2.11416583673469
"cg06173720",-1.60588958697941,-1.71946813333333,-1.04909888591837
"cg06176471",0.0763994863352941,0.139329665833333,-0.177371918
"cg06180389",-0.332135952361765,-0.306178734558333,-0.581707414285714
"cg06183849",-1.12499971062647,-1.35504391666667,-1.42239338571429
"cg06185817",-3.54062078277941,-3.59762825,-3.33521455102041
"cg06186150",-1.45797047312059,-1.65944458333333,-1.65099685510204
"cg06187947",-2.15021215527941,-2.4498355,-2.09824526530612
"cg06191203",-1.15048379440588,-1.3909525,-1.16016482244898
"cg06191571",1.85901126259118,1.96091933333333,2.14163420408163
"cg06192057",0.630817263414706,0.763378316666667,0.31663599822449
"cg06193838",0.183871453847059,0.1631020375,-0.141536341836735
"cg06198575",2.47920322433824,2.475084,2.64771669387755
"cg06200697",-0.772213948314706,-0.810963275,-0.444323172244898
"cg06207806",-2.80890756987941,-3.04393725,-2.79858275510204
"cg06210147",-2.93928838863824,-2.23325041666667,-2.99277926530612
"cg06210783",2.91643999927941,3.1374595,3.50990830408163
"cg06214983",-3.54784477902059,-3.34511033333333,-3.55488928571429
"cg06218285",1.36488353884706,1.47676454166667,0.996065812244898
"cg06219337",0.377152779823529,0.446435883333333,0.109105949510204
"cg06219686",-2.53864881466176,-3.13401383333333,-2.54178781632653
"cg06219806",0.615782672070588,0.5938341475,0.82756447755102
"cg06220958",-1.03522697380294,-1.18934785833333,-1.29168046326531
"cg06221609",1.86866987844706,1.64731166666667,1.43148081020408
"cg06225154",-1.27857150800882,-1.47536055,-1.02616037346939
"cg06226150",0.0477360837058824,0.0121830641666667,0.283163452142857
"cg06230303",0.804217313344118,0.97800005,0.334581717367347
"cg06236276",0.242247636064706,0.197926506666667,0.572872370795918
"cg06238491",0.601364911126471,0.599264581666667,0.932382709591837
"cg06240124",-2.6920258076,-2.792037,-2.46114797959184
"cg06240704",1.73543688238235,1.60145291666667,1.14626182244898
"cg06244927",0.423991240544118,0.45044882,0.0922023091020408
"cg06245338",-1.49921680776176,-1.71082016666667,-1.67084597959184
"cg06246941",0.488971270158824,0.535402865833333,-0.208244938163265
"cg06251978",-0.0305640000235294,-0.0753922441666667,-0.308374769387755
"cg06255037",-0.0881623555176471,-0.225756458,-0.352805389265306
"cg06270615",0.232377552711765,0.240285846666667,0.589523532040816
"cg06281235",0.586624177117647,0.729495116666667,1.00308473673469
"cg06286028",-2.71148856895,-2.52784433333333,-2.4548422244898
"cg06288351",-0.824284814564706,-0.89504855,-0.636575830612245
"cg06293369",3.2627797645,2.92742075,3.37531197959184
"cg06294279",1.94454406562353,1.825969,1.09106387102041
"cg06295899",3.51029690185,3.03733791666667,3.63202118367347
"cg06298680",-2.74034476996176,-2.99318391666667,-2.68008834693878
"cg06300107",0.386386977320588,0.370112776666667,-0.115385605530612
"cg06303168",2.32215048305882,2.06591966666667,2.52708953061224
"cg06305609",0.181327989838235,0.111216737166667,0.41155189877551
"cg06306198",-1.08710157693824,-1.19324865833333,-0.88537753877551
"cg06310422",-2.91530894917941,-2.8696945,-2.67947048979592
"cg06320418",-0.461717959744118,-0.741291983333333,-0.678680840816327
"cg06323290",0.823178587252941,0.711505416666667,0.546319229183673
"cg06325515",1.7543959416,1.7931068,2.04978283061224
"cg06327965",-0.90614817895,-0.967639041666667,-0.711928228571429
"cg06330618",0.526154611223529,0.543948533333333,0.720632324489796
"cg06331271",-3.19999103367059,-2.97582691666667,-3.24143906122449
"cg06332339",3.31073677769118,2.89317725,3.40125575510204
"cg06334213",-2.79555378726176,-3.10031516666667,-2.75813124489796
"cg06334307",-1.09850258704412,-1.28663961666667,-1.32074560816327
"cg06337230",-2.90024329609706,-2.65322341666667,-3.00941895918367
"cg06338016",1.21926320283235,1.32533304166667,0.862624848979592
"cg06339706",0.114440608864706,0.111666720833333,-0.228023066938776
"cg06346857",2.25950452150294,2.00528808333333,2.43031153061224
"cg06352039",-3.98262993305,-3.96175958333333,-3.59264120408163
"cg06356838",-0.331760425555882,-0.394574783333333,-0.50900492244898
"cg06359931",-0.533163783173529,-0.665318491666667,-0.834825406122449
"cg06360465",0.617349098723529,0.67602935,0.976396210816327
"cg06361383",0.898486114238235,1.02951735,1.15057603469388
"cg06361744",2.51011232948235,2.25249433333333,2.59183908163265
"cg06362799",-0.0156814373970588,-0.00191434333333334,-0.386569446734694
"cg06363801",-2.39338880253824,-2.51431633333333,-1.63248830612245
"cg06364315",-4.13239939208529,-4.16356658333333,-3.90306742857143
"cg06364417",0.269948922611765,0.452736790833333,0.478527078979592
"cg06365177",1.77547531436176,1.758983925,1.31106732244898
"cg06377256",0.602851488988235,0.877621841666667,0.765762253061224
"cg06383241",-0.626270520173529,-0.655966543333333,-0.224587713061224
"cg06383798",1.93050724251471,1.980261,1.66376291836735
"cg06384491",-0.154889522420588,-0.149980960333333,0.165669098081633
"cg06385324",-2.03871926903529,-2.12323983333333,-1.66769426530612
"cg06390790",1.59851573948824,1.5950375,1.32953934285714
"cg06391199",-2.36554524795588,-2.52262983333333,-2.17638497959184
"cg06394585",-2.31701132621176,-2.61502366666667,-2.27752442857143
"cg06395028",0.415090202273529,0.616483325,0.750542446938775
"cg06395232",1.68865552706765,1.68411216666667,2.01227144897959
"cg06396724",-2.34281252646471,-2.21615258333333,-2.11496816326531
"cg06400446",1.50953116297647,1.41126405,1.26518291836735
"cg06400590",-0.496088969076471,-0.702904041666667,-0.85876756122449
"cg06404340",2.28197658049412,2.21486125,2.00472779591837
"cg06405206",-1.17804010482941,-1.16303110833333,-0.938794095918367
"cg06410510",0.561406790802941,0.728456858333333,0.0997254036734694
"cg06415742",2.24806606992647,2.09986925,2.42075663265306
"cg06416491",-1.86869468412647,-2.19595466666667,-2.06841475510204
"cg06416685",-2.42486335717353,-2.37897491666667,-2.13139885714286
"cg06417624",0.863121933694118,0.976370383333333,0.244776199734694
"cg06419268",-0.572366094488235,-0.7733206,-0.916193326530612
"cg06422381",0.615777426432353,0.899180983333333,0.865029363061224
"cg06426416",-2.33519138438529,-2.52316958333333,-2.1053282244898
"cg06430220",0.358583140782353,0.539736834166667,0.584409205755102
"cg06432462",-2.09673427152059,-2.29903591666667,-2.05348310204082
"cg06433132",0.941878512223529,0.641274516666667,1.14630189591837
"cg06434061",-2.96449576879412,-2.66768375,-3.00628275510204
"cg06435639",-2.7737385497,-3.0779075,-2.58576895918367
"cg06435765",-1.84700007880882,-1.92207741666667,-1.63469034693878
"cg06442736",-0.839339263808824,-0.873561758333333,-0.560674046938776
"cg06443644",1.15168882015,1.31791149166667,0.938537142857143
"cg06444025",0.311288321367647,0.322617241666667,0.49502225122449
"cg06446895",-3.41610820667353,-2.8773685,-3.54258163265306
"cg06448249",2.33156024487941,2.33882266666667,1.9494113877551
"cg06452893",0.809464257832353,1.02075105833333,0.466067997346939
"cg06456031",0.0679427457235294,-0.0907602130833333,-0.466644233877551
"cg06462666",-1.84366423260588,-1.97060758333333,-1.47801792244898
"cg06463759",-2.04632856554412,-1.49465434166667,-2.33027869387755
"cg06464594",-3.01438691110588,-2.65491625,-3.184302
"cg06469895",0.943577487779412,0.969989916666667,0.767920489795918
"cg06470626",0.886537709241176,0.639311533333333,1.18292924897959
"cg06473363",-1.28990477792647,-1.52977380833333,-1.66541902040816
"cg06480138",1.94632909788529,1.99185491666667,1.75412889795918
"cg06481786",-2.01202353821471,-1.86394325,-1.74066651020408
"cg06483739",1.06571266478824,1.12824598333333,0.396907856326531
"cg06488678",2.16873935729118,1.99891933333333,2.44440420408163
"cg06489418",-2.47708906093529,-2.66756324166667,-1.75798593469388
"cg06489433",3.04782924864412,2.73162133333333,3.14713973469388
"cg06491116",-1.71123723018529,-1.824177,-1.50125483673469
"cg06491249",-1.80713078129118,-1.85736566666667,-1.50038980408163
"cg06497955",2.04002315375588,1.81812441666667,2.32662787755102
"cg06504205",2.43675894818529,2.19368741666667,2.52031879591837
"cg06504820",1.55836698097941,1.51678443333333,1.24175276938776
"cg06511678",-0.670828509782353,-0.825923125,-0.31987088055102
"cg06520307",-0.296983764858824,-0.514028966666667,-0.664985648979592
"cg06521359",0.00224492064117647,-0.0112827333333333,-0.350744921020408
"cg06529027",-2.54677676005,-2.88122008333333,-2.52072273469388
"cg06530347",1.93611891596765,1.95803483333333,2.12398093877551
"cg06532880",-1.50358901159706,-1.65254483333333,-1.3322197877551
"cg06533895",1.55637826942059,1.45187005,1.04307673673469
"cg06534022",-1.34643698617059,-1.5495875,-1.17410699387755
"cg06536868",-0.804385945964706,-1.14143608333333,-0.485391452795918
"cg06540096",-2.69658123095,-2.97885458333333,-2.6128877755102
"cg06540149",3.51010822326471,3.2329655,3.55770728571429
"cg06540636",-1.57783594850882,-1.72398091666667,-1.33855442653061
"cg06544316",-1.48439965892059,-1.81284416666667,-1.25143064081633
"cg06545361",-3.02258045193529,-2.872021,-3.21289765306122
"cg06546607",-2.16037636211176,-2.50037925,-2.09335918367347
"cg06550082",0.918443227305882,1.1067822575,1.14868822244898
"cg06560309",-2.30087609429118,-2.32005558333333,-2.00327193877551
"cg06560379",-0.0752131151588235,-0.09099355075,0.293144813020408
"cg06561216",-2.23583231788824,-2.48670325,-2.22757908163265
"cg06567596",2.78202398727647,2.41264658333333,2.81297869387755
"cg06569121",-0.763020160508823,-0.9650327,-1.05440204489796
"cg06573254",2.06114688953824,1.87907725,1.6543307244898
"cg06574960",-1.02559086773235,-1.17620466666667,-1.39440112530612
"cg06575572",-0.902439929076471,-0.990849491666667,-0.684427110204082
"cg06577463",-2.16647821485294,-2.39315116666667,-2.07003608163265
"cg06578825",-0.777146972652941,-0.949881791666667,-1.26894628367347
"cg06578951",-3.16346629331176,-3.53962325,-3.06685616326531
"cg06579154",0.417368135452941,0.3595036375,0.788449414285714
"cg06580725",-1.32134301058529,-1.42059369166667,-1.14602421836735
"cg06581825",1.54880130808529,1.90974216666667,1.95613878979592
"cg06584566",-2.58052036657059,-2.6211245,-2.38896179591837
"cg06590662",0.0775405323382353,0.1635972425,-0.22349338777551
"cg06591185",-0.553367351073529,-0.657296083333333,-0.198067198322449
"cg06591466",-2.63709357321765,-2.85443116666667,-2.63344646938776
"cg06599274",-2.67397249347941,-2.97707858333333,-2.45654306122449
"cg06603851",1.72130287796176,1.31949538333333,1.73546738979592
"cg06604289",0.62446307405,0.653587133333333,0.97569987755102
"cg06605158",-1.47081596272647,-1.73971558333333,-1.76520916326531
"cg06606207",2.11947633986176,2.06496758333333,1.88264787755102
"cg06608376",-1.76405670342647,-1.88845191666667,-1.57162902040816
"cg06611426",-1.97757742162941,-2.16786025,-2.35294136734694
"cg06613515",-0.466415648002941,-0.7284935,-0.586926910204082
"cg06616057",-0.787349623132353,-0.941101425,-0.579947846938776
"cg06617692",1.67917033491765,1.86610408333333,2.0086446122449
"cg06618097",-0.783902615485294,-0.873213166666667,-1.00662231836735
"cg06620837",-3.00539855314118,-3.32457308333333,-2.9836982244898
"cg06623268",-2.81994429070294,-3.16534891666667,-2.71677067346939
